id,group,sourcePath,sourceSha256,reviewMethod,evidenceSheet,evidenceCell,decision,reason
eugenia,existing-raster,public/assets/3d/characters/thumbnails/eugenia.png,7b662cfdf95ee388b243110438577cfc765452e09ec24a61a3ca54ab463d5bde,contact-sheet-preview,legacy/legacy-07.jpg,12,keep-preview-reviewed,No selection-blocking visual defect identified at the inspected preview scale.
eye-wizard,existing-raster,public/assets/3d/characters/thumbnails/eye-wizard.png,bb6d29f4e6f5da4082b01b29783d3b14103c5919e03fe244d052ff5dea3777f6,contact-sheet-preview,legacy/legacy-07.jpg,13,keep-preview-reviewed,No selection-blocking visual defect identified at the inspected preview scale.
froggy,existing-raster,public/assets/3d/characters/thumbnails/froggy.png,6405fe2da6d6d636d0f0e9024a6884c709c4945ee8ed73f33fc23324ad4bea1e,contact-sheet-preview,legacy/legacy-07.jpg,14,keep-preview-reviewed,No selection-blocking visual defect identified at the inspected preview scale.
fumi,existing-raster,public/assets/3d/characters/thumbnails/fumi.png,c71787068036dc1f8f4474cce0d8c7842e8d49e222cec067c154b61e9f6c79db,contact-sheet-preview,legacy/legacy-07.jpg,15,keep-preview-reviewed,No selection-blocking visual defect identified at the inspected preview scale.
good-knight,existing-raster,public/assets/3d/characters/thumbnails/good-knight.png,61966fa251f78036b8cc7315a2ab18474d9086596101728c59a941aa7afe2d1a,contact-sheet-preview,legacy/legacy-07.jpg,16,keep-preview-reviewed,No selection-blocking visual defect identified at the inspected preview scale.
ice-cream,existing-raster,public/assets/3d/characters/thumbnails/ice-cream.png,559668dda0b13c92115b4d1e52148f2c2ed42a6c0d131e76a94d8e5b996fb296,contact-sheet-preview,legacy/legacy-07.jpg,17,keep-preview-reviewed,No selection-blocking visual defect identified at the inspected preview scale.
jennifer,existing-raster,public/assets/3d/characters/thumbnails/jennifer.png,28030359235fc92ff69239627b451483a4bb98ce370619a9ae8d60084275f37c,contact-sheet-preview,legacy/legacy-07.jpg,18,keep-preview-reviewed,No selection-blocking visual defect identified at the inspected preview scale.
jimmy,existing-raster,public/assets/3d/characters/thumbnails/jimmy.png,dea25aa26155cd9096a20863920c7b737114bb96c107843f3c0befb61132b5f0,contact-sheet-preview,legacy/legacy-07.jpg,19,keep-preview-reviewed,No selection-blocking visual defect identified at the inspected preview scale.
kage,existing-raster,public/assets/3d/characters/thumbnails/kage.png,fb21ce3c57666042803d613e6874f1c866763ab0605648c9b22b204a4937ed59,contact-sheet-preview,legacy/legacy-07.jpg,20,keep-preview-reviewed,No selection-blocking visual defect identified at the inspected preview scale.
kate,existing-raster,public/assets/3d/characters/thumbnails/kate.png,db1e05da23dc3be01310de441513a1f6355802dff888f8ba9e76e2a1c0efa937,contact-sheet-preview,legacy/legacy-07.jpg,21,keep-preview-reviewed,No selection-blocking visual defect identified at the inspected preview scale.
kiba,existing-raster,public/assets/3d/characters/thumbnails/kiba.png,70bace4a776de0a4805f1c44e3a9174da929342d88351094fc911eb0bec4da5c,contact-sheet-preview,legacy/legacy-07.jpg,22,keep-preview-reviewed,No selection-blocking visual defect identified at the inspected preview scale.
lady-fawn,existing-raster,public/assets/3d/characters/thumbnails/lady-fawn.png,61664d2acb5018191c3bed834b0a898a74f4f60d7882f1d81dc2ff43c3b42851,contact-sheet-preview,legacy/legacy-07.jpg,23,keep-preview-reviewed,No selection-blocking visual defect identified at the inspected preview scale.
lady-koi,existing-raster,public/assets/3d/characters/thumbnails/lady-koi.png,3839805a5475637ff684105150ee19b2a3d96aa927d116774bfaaac11a6d3069,contact-sheet-preview,legacy/legacy-07.jpg,24,keep-preview-reviewed,No selection-blocking visual defect identified at the inspected preview scale.
lalo-bot,existing-raster,public/assets/3d/characters/thumbnails/lalo-bot.png,29ba3e05d1c2e43ec87abdfb6d23a69158f3fc63cce21dff454c42413feca3f8,contact-sheet-preview,legacy/legacy-08.jpg,1,keep-preview-reviewed,No selection-blocking visual defect identified at the inspected preview scale.
lil-ram,existing-raster,public/assets/3d/characters/thumbnails/lil-ram.png,28bab8a49abbb98e6d2bf2b3cf447303701fb508d5f2f8d7cccc65f50ef90520,contact-sheet-preview,legacy/legacy-08.jpg,2,keep-preview-reviewed,No selection-blocking visual defect identified at the inspected preview scale.
mega-angel,existing-raster,public/assets/3d/characters/thumbnails/mega-angel.png,dafe15221ffc1d346e7ce87b62bb62550ffe6e6b27381d8ccbdeed0c19cba43f,contact-sheet-preview,legacy/legacy-08.jpg,3,keep-preview-reviewed,No selection-blocking visual defect identified at the inspected preview scale.
megan-the-fox,existing-raster,public/assets/3d/characters/thumbnails/megan-the-fox.png,3ebf812b5dfabf9f215da008a8a478c54988317baeab0674b996cfe4f1fa92f7,contact-sheet-preview,legacy/legacy-08.jpg,4,keep-preview-reviewed,No selection-blocking visual defect identified at the inspected preview scale.
mio,existing-raster,public/assets/3d/characters/thumbnails/mio.png,032398b8c191fd5309befee60161930381c69a1a88f43fe2649ab28289d66573,contact-sheet-preview,legacy/legacy-08.jpg,5,keep-preview-reviewed,No selection-blocking visual defect identified at the inspected preview scale.
moon-girl,existing-raster,public/assets/3d/characters/thumbnails/moon-girl.png,10033cc1e4f47b30c2c3c3c779f5add8a70ab2a8ae6003c12f8dd0472ff4a59a,contact-sheet-preview,legacy/legacy-08.jpg,6,keep-preview-reviewed,No selection-blocking visual defect identified at the inspected preview scale.
mummy,existing-raster,public/assets/3d/characters/thumbnails/mummy.png,485228bb36a85b73ee78bf1014b8665dd6b5dee0df00569119cd9c7b79f61d29,contact-sheet-preview,legacy/legacy-08.jpg,7,keep-preview-reviewed,No selection-blocking visual defect identified at the inspected preview scale.
mushroom-fairy,existing-raster,public/assets/3d/characters/thumbnails/mushroom-fairy.png,168a583f53c336e502091a0c2a1d01b8bf3f925ffa850047900cb2db6a1f6000,contact-sheet-preview,legacy/legacy-08.jpg,8,keep-preview-reviewed,No selection-blocking visual defect identified at the inspected preview scale.
nightmare,existing-raster,public/assets/3d/characters/thumbnails/nightmare.png,d5833356c1cb94e5ff76dd47103afc91800157d9376c632150169ff44dcd13bc,contact-sheet-preview,legacy/legacy-08.jpg,9,keep-preview-reviewed,No selection-blocking visual defect identified at the inspected preview scale.
noa,existing-raster,public/assets/3d/characters/thumbnails/noa.png,18efcf3405bb3a3efef6208d356210bbb6adc54627d46eadf3f3fe635c77756e,contact-sheet-preview,legacy/legacy-08.jpg,10,keep-preview-reviewed,No selection-blocking visual defect identified at the inspected preview scale.
old-moustache,existing-raster,public/assets/3d/characters/thumbnails/old-moustache.png,7c198cdc252135c83721237a9e76fb4f408a309c3f32d59eacd7ba38582a8f0a,contact-sheet-preview,legacy/legacy-08.jpg,11,keep-preview-reviewed,No selection-blocking visual defect identified at the inspected preview scale.
olivia,existing-raster,public/assets/3d/characters/thumbnails/olivia.png,166fd5e684bf86df9d355c789cd0c966fa24b089dcdce1fe18aed7aa42a6df13,contact-sheet-preview,legacy/legacy-08.jpg,12,keep-preview-reviewed,No selection-blocking visual defect identified at the inspected preview scale.
orion,existing-raster,public/assets/3d/characters/thumbnails/orion.png,b4831cba55ef4a4d62ef4d337a3b9ec12e8d55eddf5d4686a319f19c005680a2,contact-sheet-preview,legacy/legacy-08.jpg,13,keep-preview-reviewed,No selection-blocking visual defect identified at the inspected preview scale.
pirate-bot,existing-raster,public/assets/3d/characters/thumbnails/pirate-bot.png,c8e344cbc698fd864e5a6ad0fd30236920b790da8c03bc816bb82cf89cda5a7b,contact-sheet-preview,legacy/legacy-08.jpg,14,keep-preview-reviewed,No selection-blocking visual defect identified at the inspected preview scale.
polybot,existing-raster,public/assets/3d/characters/thumbnails/polybot.png,368d08d13a640d30fb2fe9b53420d5d33e5076d609d1908647d14282afb553ff,contact-sheet-preview,legacy/legacy-08.jpg,15,keep-preview-reviewed,No selection-blocking visual defect identified at the inspected preview scale.
polydancer,existing-raster,public/assets/3d/characters/thumbnails/polydancer.png,ca80e26d1dc78dd77c0137907f99b63eaa396cc423be3cd4bded9293a7a5c2e1,contact-sheet-preview,legacy/legacy-08.jpg,16,keep-preview-reviewed,No selection-blocking visual defect identified at the inspected preview scale.
pumpkin,existing-raster,public/assets/3d/characters/thumbnails/pumpkin.png,66de9cf412cbc924ee109ffa77048e1b7c7e9e712719a9820d959d0881fb63f8,contact-sheet-preview,legacy/legacy-08.jpg,17,keep-preview-reviewed,No selection-blocking visual defect identified at the inspected preview scale.
pyre-sorcerer,existing-raster,public/assets/3d/characters/thumbnails/pyre-sorcerer.png,2dafe0ac229e987ee0e7915ffc033618638ecf09d9d665ff8f316cd34164505b,contact-sheet-preview,legacy/legacy-08.jpg,18,keep-preview-reviewed,No selection-blocking visual defect identified at the inspected preview scale.
rabbit,existing-raster,public/assets/3d/characters/thumbnails/rabbit.png,d254e6c7acbebd7ada0af33f098e6a7169db5f61359c2b83ef215487c229ef42,contact-sheet-preview,legacy/legacy-08.jpg,19,keep-preview-reviewed,No selection-blocking visual defect identified at the inspected preview scale.
robert,existing-raster,public/assets/3d/characters/thumbnails/robert.png,a31e303100a3a701fa732263eaeb603f7d0007e5d5b6f7b6d9854cdb289d04b8,contact-sheet-preview,legacy/legacy-08.jpg,20,keep-preview-reviewed,No selection-blocking visual defect identified at the inspected preview scale.
rose,existing-raster,public/assets/3d/characters/thumbnails/rose.png,ec8a5677547809e1bb29d5593d8ad0fe9214ff4ba91ec60ac8325e8008b11506,contact-sheet-preview,legacy/legacy-08.jpg,21,keep-preview-reviewed,No selection-blocking visual defect identified at the inspected preview scale.
rubin,existing-raster,public/assets/3d/characters/thumbnails/rubin.png,7803a82a3096b54e96e34b00f4bd408d592814ec6507709f1dbe750b8dcf6592,contact-sheet-preview,legacy/legacy-08.jpg,22,keep-preview-reviewed,No selection-blocking visual defect identified at the inspected preview scale.
sample-vrm,existing-raster,public/assets/3d/characters/thumbnails/sample-vrm.png,62d50c9d23a3f62a835e1d8523524978725cfe2a5a3faae3d0a1a0d8232d66b7,contact-sheet-preview,legacy/legacy-08.jpg,23,keep-preview-reviewed,No selection-blocking visual defect identified at the inspected preview scale.
seedsan,existing-raster,public/assets/3d/characters/thumbnails/seedsan.png,d88e236f1642324214c1b467cfff6118166ab0c9aa8ee2b1377b8ec1111b403a,contact-sheet-preview,legacy/legacy-08.jpg,24,keep-preview-reviewed,No selection-blocking visual defect identified at the inspected preview scale.
shark-person,existing-raster,public/assets/3d/characters/thumbnails/shark-person.png,b2a0cb6048415d7af848fcfda25399ac214a6498fb56d7ffcc5b2cf129e92503,contact-sheet-preview,legacy/legacy-09.jpg,1,keep-preview-reviewed,No selection-blocking visual defect identified at the inspected preview scale.
shino,existing-raster,public/assets/3d/characters/thumbnails/shino.png,cdbd1032b2cdbcc2de8e23594601f3863971a96e410300bff3d1c315db404318,contact-sheet-preview,legacy/legacy-09.jpg,2,keep-preview-reviewed,No selection-blocking visual defect identified at the inspected preview scale.
shion,existing-raster,public/assets/3d/characters/thumbnails/shion.png,a384fddd6e57942bdfe0239ea308e63ed095dd1600007c01676c9cbb2d55f2e9,contact-sheet-preview,legacy/legacy-09.jpg,3,keep-preview-reviewed,No selection-blocking visual defect identified at the inspected preview scale.
skull,existing-raster,public/assets/3d/characters/thumbnails/skull.png,0dec2f6f1b81c5820f291d17c68c3cc0b2c00f9e3a865d0aea8a2e92f0f7e553,contact-sheet-preview,legacy/legacy-09.jpg,4,keep-preview-reviewed,No selection-blocking visual defect identified at the inspected preview scale.
sport-mecha,existing-raster,public/assets/3d/characters/thumbnails/sport-mecha.png,dd4f30e827cce4438dc346104237d3139288f8d45a03bfecb9744face4fafdbe,contact-sheet-preview,legacy/legacy-09.jpg,5,keep-preview-reviewed,No selection-blocking visual defect identified at the inspected preview scale.
stitch-witch,existing-raster,public/assets/3d/characters/thumbnails/stitch-witch.png,986ca13f7c71c91c36e33d4bc6b6b2baa696ef5b709c74919e439ffb2b78cf03,contact-sheet-preview,legacy/legacy-09.jpg,6,keep-preview-reviewed,No selection-blocking visual defect identified at the inspected preview scale.
strawberry-princess,existing-raster,public/assets/3d/characters/thumbnails/strawberry-princess.png,db27f1a916d0e8af8856e3645c8e5ba347af26ae87fc561cf08b0fdc27c0ccb2,contact-sheet-preview,legacy/legacy-09.jpg,7,keep-preview-reviewed,No selection-blocking visual defect identified at the inspected preview scale.
teddy,existing-raster,public/assets/3d/characters/thumbnails/teddy.png,f753c7bab30e51ff6fb78860070469d92750cbf07b35eacf9973eda050356a10,contact-sheet-preview,legacy/legacy-09.jpg,8,keep-preview-reviewed,No selection-blocking visual defect identified at the inspected preview scale.
unicorn-person,existing-raster,public/assets/3d/characters/thumbnails/unicorn-person.png,26b70014585cba5ded9ef7d0773bc0a7e77ad15e45cc78996538ada5f752ed81,contact-sheet-preview,legacy/legacy-09.jpg,9,keep-preview-reviewed,No selection-blocking visual defect identified at the inspected preview scale.
vita,existing-raster,public/assets/3d/characters/thumbnails/vita.png,8e46442227c6c5ec1c4e5b0f777dc059b09b2d4b2f94034a32a6c2815e94cc8b,contact-sheet-preview,legacy/legacy-09.jpg,10,keep-preview-reviewed,No selection-blocking visual defect identified at the inspected preview scale.
vivi,existing-raster,public/assets/3d/characters/thumbnails/vivi.png,0f9878f16a9600bddf9677ea15876971468ad473e1ab3bb7ebaa6b16512ba99b,contact-sheet-preview,legacy/legacy-09.jpg,11,keep-preview-reviewed,No selection-blocking visual defect identified at the inspected preview scale.
weird-cat,existing-raster,public/assets/3d/characters/thumbnails/weird-cat.png,3f2689bbe5bea263f50ad9e1eab63d72c66731bce47e6cb85a7fc3f8d7e21d9c,contact-sheet-preview,legacy/legacy-09.jpg,12,keep-preview-reviewed,No selection-blocking visual defect identified at the inspected preview scale.
witch,existing-raster,public/assets/3d/characters/thumbnails/witch.png,9f13024b49db952d13f2ddd1c163e4adfb64d6137808af61c2af367f3dacef80,contact-sheet-preview,legacy/legacy-09.jpg,13,keep-preview-reviewed,No selection-blocking visual defect identified at the inspected preview scale.
wizzir,existing-raster,public/assets/3d/characters/thumbnails/wizzir.png,b5844dc90d04b766d3290612bef421c2f7256efec99c1fe16699aa88a021d4ea,contact-sheet-preview,legacy/legacy-09.jpg,14,keep-preview-reviewed,No selection-blocking visual defect identified at the inspected preview scale.
wolfman,existing-raster,public/assets/3d/characters/thumbnails/wolfman.png,14671c903971e03b26c08155b39252b5f2d8b6984323a26b06c5cac673b4ea9f,contact-sheet-preview,legacy/legacy-09.jpg,15,keep-preview-reviewed,No selection-blocking visual defect identified at the inspected preview scale.
yeti-dude,existing-raster,public/assets/3d/characters/thumbnails/yeti-dude.png,9ad7bf60b636917b04918dbe99e31e7efad63c0ac5fdfd721a70adb446979641,contact-sheet-preview,legacy/legacy-09.jpg,16,keep-preview-reviewed,No selection-blocking visual defect identified at the inspected preview scale.
zombie,existing-raster,public/assets/3d/characters/thumbnails/zombie.png,1eca7a378408366170318395dcbaba29d8ef9d50a8e66347e6092145cf702fff,contact-sheet-preview,legacy/legacy-09.jpg,17,keep-preview-reviewed,No selection-blocking visual defect identified at the inspected preview scale.
classroom_art_studio,existing-raster,public/assets/3d/environments/thumbnails/classroom_art_studio.png,fcbef32f2f20061856592d46cd23178433263281a91d3011b9e6ee6271cd26f5,contact-sheet-preview,legacy/legacy-09.jpg,18,keep-preview-reviewed,No selection-blocking visual defect identified at the inspected preview scale.
compact_apartment_interior,existing-raster,public/assets/3d/environments/thumbnails/compact_apartment_interior.png,fb36d71eab3adfc70de26631be2a5bfd759f19f1bf833ea573f7c476875189da,contact-sheet-preview,legacy/legacy-09.jpg,19,keep-preview-reviewed,No selection-blocking visual defect identified at the inspected preview scale.
fantasy_alchemist_workshop_library,existing-raster,public/assets/3d/environments/thumbnails/fantasy_alchemist_workshop_library.png,26601996d1a49762bfed8b35c5d481ff314a045b1e232bd2eb944b33acf2844e,contact-sheet-preview,legacy/legacy-09.jpg,20,keep-preview-reviewed,No selection-blocking visual defect identified at the inspected preview scale.
fantasy_ruin_courtyard,existing-raster,public/assets/3d/environments/thumbnails/fantasy_ruin_courtyard.png,7fc08d71df3bf8f2c4f59699b16eeb305aaaf64c5af404f5bca5eb49b5e51243,contact-sheet-preview,legacy/legacy-09.jpg,21,keep-preview-reviewed,No selection-blocking visual defect identified at the inspected preview scale.
hanok_market_courtyard,existing-raster,public/assets/3d/environments/thumbnails/hanok_market_courtyard.png,1701190ccdf547d17f3b9d205f8771285299b78248f28106b5510378d176f5b9,contact-sheet-preview,legacy/legacy-09.jpg,22,keep-preview-reviewed,No selection-blocking visual defect identified at the inspected preview scale.
hospital_emergency_nurse_station,existing-raster,public/assets/3d/environments/thumbnails/hospital_emergency_nurse_station.png,c975b71d653bbe654309a1cceac974c3694620aecd745d72bfec73c8ea6414d8,contact-sheet-preview,legacy/legacy-09.jpg,23,keep-preview-reviewed,No selection-blocking visual defect identified at the inspected preview scale.
korean_convenience_store_night,existing-raster,public/assets/3d/environments/thumbnails/korean_convenience_store_night.png,7b41fe38f5503fe5248bbb0aa5a1ff10fd1fdcc022d9a0fbdc7b382de22b0291,contact-sheet-preview,legacy/legacy-09.jpg,24,keep-preview-reviewed,No selection-blocking visual defect identified at the inspected preview scale.
korean_school_rooftop,existing-raster,public/assets/3d/environments/thumbnails/korean_school_rooftop.png,51d306149f78ac6eba9be158ae1c583630a8a2c5518023a591860cb90dd4e959,contact-sheet-preview,legacy/legacy-10.jpg,1,keep-preview-reviewed,No selection-blocking visual defect identified at the inspected preview scale.
scifi_command_corridor,existing-raster,public/assets/3d/environments/thumbnails/scifi_command_corridor.png,33d15c152e6e441dee8b6181ba91c61d489d5f6882f6e6e6ec7a95937ff60ce2,contact-sheet-preview,legacy/legacy-10.jpg,2,keep-preview-reviewed,No selection-blocking visual defect identified at the inspected preview scale.
seoul_subway_platform,existing-raster,public/assets/3d/environments/thumbnails/seoul_subway_platform.png,260ac02cb7ddcbaed1ee0416d17eb4223e5ec251f9da2a2d4cf4dd0e3ae7cfc4,contact-sheet-preview,legacy/legacy-10.jpg,3,keep-preview-reviewed,No selection-blocking visual defect identified at the inspected preview scale.
stylized_cafe_interior,existing-raster,public/assets/3d/environments/thumbnails/stylized_cafe_interior.png,43fce1280243cbda5487dd6d12ba0194b68281fe5f2af24bf3410cfcc99d3015,contact-sheet-preview,legacy/legacy-10.jpg,4,keep-preview-reviewed,No selection-blocking visual defect identified at the inspected preview scale.
urban_neon_alley,existing-raster,public/assets/3d/environments/thumbnails/urban_neon_alley.png,faded921fd5c89c91a1d7ce9e285d65e9c10dc895dee76f88ad4fb4d34b5c6a0,contact-sheet-preview,legacy/legacy-10.jpg,5,keep-preview-reviewed,No selection-blocking visual defect identified at the inspected preview scale.
webtoon_action_highway_chase,existing-raster,public/assets/studio/backgrounds/webtoon_action_highway_chase.png,17e76664cb80b650ca84b30c62ca79969fab8af70fc433a8f2ad7e1836b69f0a,contact-sheet-preview,legacy/legacy-10.jpg,6,keep-preview-reviewed,No selection-blocking visual defect identified at the inspected preview scale.
webtoon_action_jungle_temple,existing-raster,public/assets/studio/backgrounds/webtoon_action_jungle_temple.png,93335cdac9369989f4ed0cee69ef359b82a53be5aa9ae464caf9bc0de83116ee,contact-sheet-preview,legacy/legacy-10.jpg,7,keep-preview-reviewed,No selection-blocking visual defect identified at the inspected preview scale.
webtoon_action_ruined_city,existing-raster,public/assets/studio/backgrounds/webtoon_action_ruined_city.png,33da2857ce17b664869a17cdc299381ad0cd8b89ce96af762f95d0fbbd9477af,contact-sheet-preview,legacy/legacy-10.jpg,8,keep-preview-reviewed,No selection-blocking visual defect identified at the inspected preview scale.
webtoon_bedroom,existing-raster,public/assets/studio/backgrounds/webtoon_bedroom.png,de4746edec3511a72f7b0601823b5556bd5e06ce973da0a7e801adf7b3af2391,contact-sheet-preview,legacy/legacy-10.jpg,9,keep-preview-reviewed,No selection-blocking visual defect identified at the inspected preview scale.
webtoon_cafe,existing-raster,public/assets/studio/backgrounds/webtoon_cafe.png,a309307df821baf1a529d19bf513c8f69b97e028603919e444fcd16338b0ed3a,contact-sheet-preview,legacy/legacy-10.jpg,10,keep-preview-reviewed,No selection-blocking visual defect identified at the inspected preview scale.
webtoon_classroom,existing-raster,public/assets/studio/backgrounds/webtoon_classroom.png,b22ff827fe7a6c600efaca44b4e6a14701109e9de8dc2ce0b6e846f35320c2f5,contact-sheet-preview,legacy/legacy-10.jpg,11,keep-preview-reviewed,No selection-blocking visual defect identified at the inspected preview scale.
webtoon_convenience,existing-raster,public/assets/studio/backgrounds/webtoon_convenience.png,303b8fad551833e26d8e46cedaabb15f2f4d505e8500d9161f874e3f33be93f3,contact-sheet-preview,legacy/legacy-10.jpg,12,keep-preview-reviewed,No selection-blocking visual defect identified at the inspected preview scale.
webtoon_corridor,existing-raster,public/assets/studio/backgrounds/webtoon_corridor.png,83db66a04fdc7c28e6e8afd716e11bbd74104ba16d2eba410ca02ae3b248b22a,contact-sheet-preview,legacy/legacy-10.jpg,13,keep-preview-reviewed,No selection-blocking visual defect identified at the inspected preview scale.
webtoon_creator_room,existing-raster,public/assets/studio/backgrounds/webtoon_creator_room.png,d5ac7988107f160589d83af47bac9e8156afe645025200a882ff817f78d0e9c0,contact-sheet-preview,legacy/legacy-10.jpg,14,keep-preview-reviewed,No selection-blocking visual defect identified at the inspected preview scale.
webtoon_drama_boardroom,existing-raster,public/assets/studio/backgrounds/webtoon_drama_boardroom.png,4060436b63be9af0a9aebe63169f2a29788cef8a75e2145cff3f79fd71dec94b,contact-sheet-preview,legacy/legacy-10.jpg,15,keep-preview-reviewed,No selection-blocking visual defect identified at the inspected preview scale.
webtoon_drama_courtroom,existing-raster,public/assets/studio/backgrounds/webtoon_drama_courtroom.png,8360f3a9283fe1c809d8e75a980b478b7cb6bd05523d46961cc314b4beeb1e3c,contact-sheet-preview,legacy/legacy-10.jpg,16,keep-preview-reviewed,No selection-blocking visual defect identified at the inspected preview scale.
webtoon_drama_hospital_corridor,existing-raster,public/assets/studio/backgrounds/webtoon_drama_hospital_corridor.png,0ee1e696fbb89f20246b86a0a7da207484a992183da819f6a7367b9fc958d163,contact-sheet-preview,legacy/legacy-10.jpg,17,keep-preview-reviewed,No selection-blocking visual defect identified at the inspected preview scale.
webtoon_fantasy_dragon_peak,existing-raster,public/assets/studio/backgrounds/webtoon_fantasy_dragon_peak.png,5a9201baba4503b082123235828e45fa2c713abbbaec76552d2894a40665974f,contact-sheet-preview,legacy/legacy-10.jpg,18,keep-preview-reviewed,No selection-blocking visual defect identified at the inspected preview scale.
webtoon_horror_abandoned_hospital,existing-raster,public/assets/studio/backgrounds/webtoon_horror_abandoned_hospital.png,bcb4ddc647fd1b5631850eaf64f208f0d32747340b48a713781f06d276ec971d,contact-sheet-preview,legacy/legacy-10.jpg,19,keep-preview-reviewed,No selection-blocking visual defect identified at the inspected preview scale.
webtoon_horror_dark_tunnel,existing-raster,public/assets/studio/backgrounds/webtoon_horror_dark_tunnel.png,7062df2a1a7869b3b44a6541cb41398692042b6f97f0fa0229352ef102c3ab52,contact-sheet-preview,legacy/legacy-10.jpg,20,keep-preview-reviewed,No selection-blocking visual defect identified at the inspected preview scale.
webtoon_horror_foggy_cabin,existing-raster,public/assets/studio/backgrounds/webtoon_horror_foggy_cabin.png,9c78c26df3b28b8ec26d77142afdf9a49a7d4555788fe25cbff658314e2e1e7a,contact-sheet-preview,legacy/legacy-10.jpg,21,keep-preview-reviewed,No selection-blocking visual defect identified at the inspected preview scale.
webtoon_moonlit_forest,existing-raster,public/assets/studio/backgrounds/webtoon_moonlit_forest.png,d83a84ecea2f2628a12eba53a1dfaba3ddbb57fc0af07a744806f32e33749ad0,contact-sheet-preview,legacy/legacy-10.jpg,22,keep-preview-reviewed,No selection-blocking visual defect identified at the inspected preview scale.
webtoon_neon_alley,existing-raster,public/assets/studio/backgrounds/webtoon_neon_alley.png,c4a938e70a9c8b5af244ddfc4eb7a1e07aee816b3aac294e0283a8ef4b84521a,contact-sheet-preview,legacy/legacy-10.jpg,23,keep-preview-reviewed,No selection-blocking visual defect identified at the inspected preview scale.
webtoon_palace,existing-raster,public/assets/studio/backgrounds/webtoon_palace.png,aa1e0df0d20e7e8c812737131cbfd40cd91049ac1d9bd6d33117cdec121d93f5,contact-sheet-preview,legacy/legacy-10.jpg,24,keep-preview-reviewed,No selection-blocking visual defect identified at the inspected preview scale.
webtoon_romance_carnival,existing-raster,public/assets/studio/backgrounds/webtoon_romance_carnival.png,03ac486752ca4c9a7c9215298a532820c372a501212b19600d85575e7a9561e3,contact-sheet-preview,legacy/legacy-11.jpg,1,keep-preview-reviewed,No selection-blocking visual defect identified at the inspected preview scale.
webtoon_romance_cherry_blossom,existing-raster,public/assets/studio/backgrounds/webtoon_romance_cherry_blossom.png,53c0c53a0d71bc65a2efab24176a6218249a55e6f6d24727cf3bcd28e5290347,contact-sheet-preview,legacy/legacy-11.jpg,2,keep-preview-reviewed,No selection-blocking visual defect identified at the inspected preview scale.
webtoon_rooftop_sunset,existing-raster,public/assets/studio/backgrounds/webtoon_rooftop_sunset.png,6da3a1994bd8b46edaa4ec028f29bc1324df8867cb7f68bae6d7630b0f696031,contact-sheet-preview,legacy/legacy-11.jpg,3,keep-preview-reviewed,No selection-blocking visual defect identified at the inspected preview scale.
webtoon_sf_cyberpunk_street,existing-raster,public/assets/studio/backgrounds/webtoon_sf_cyberpunk_street.png,0f10dc01377669f625691ae6ea91e424674b99277aea191342432e5c2e552354,contact-sheet-preview,legacy/legacy-11.jpg,4,keep-preview-reviewed,No selection-blocking visual defect identified at the inspected preview scale.
webtoon_sf_research_lab,existing-raster,public/assets/studio/backgrounds/webtoon_sf_research_lab.png,98cdbca5df58fdd6d4564b529f15c3a9a152c55f0b3599f2c12c7d6a0184d033,contact-sheet-preview,legacy/legacy-11.jpg,5,keep-preview-reviewed,No selection-blocking visual defect identified at the inspected preview scale.
webtoon_sf_space_station,existing-raster,public/assets/studio/backgrounds/webtoon_sf_space_station.png,e02424dd6f5671e272c7d71f1e2bf7b60f8dd9a064f500680f3b9c6168e8a929,contact-sheet-preview,legacy/legacy-11.jpg,6,keep-preview-reviewed,No selection-blocking visual defect identified at the inspected preview scale.
webtoon_street,existing-raster,public/assets/studio/backgrounds/webtoon_street.png,4153eb6ebea4422301ec4884c2d00d55e558025169809e29601a0a3e3c750e04,contact-sheet-preview,legacy/legacy-11.jpg,7,keep-preview-reviewed,No selection-blocking visual defect identified at the inspected preview scale.
webtoon_wuxia_cliff_duel,existing-raster,public/assets/studio/backgrounds/webtoon_wuxia_cliff_duel.png,3aaa75371f8046a784f4b3e080453d3e6877abb19619f8d8b33ade52e6ebe596,contact-sheet-preview,legacy/legacy-11.jpg,8,keep-preview-reviewed,No selection-blocking visual defect identified at the inspected preview scale.
webtoon_wuxia_market_street,existing-raster,public/assets/studio/backgrounds/webtoon_wuxia_market_street.png,ef199a8200b9f871305d43e0f3d3565daa834306d06f2b9c1de692be1683b45e,contact-sheet-preview,legacy/legacy-11.jpg,9,keep-preview-reviewed,No selection-blocking visual defect identified at the inspected preview scale.
webtoon_wuxia_palace_courtyard,existing-raster,public/assets/studio/backgrounds/webtoon_wuxia_palace_courtyard.png,8db5fa70c769186048a2b09999f8640ef5db9b3bc6548ad22f627e42ca7a6fa6,contact-sheet-preview,legacy/legacy-11.jpg,10,keep-preview-reviewed,No selection-blocking visual defect identified at the inspected preview scale.
webtoon_cafe_table_for_two,existing-raster,public/assets/studio/props/daily/webtoon_cafe_table_for_two.webp,847ad80ba3f4e207b5eb70d569e01287cd2fe45ec519e7f2df8182d5e7efbf99,contact-sheet-preview,legacy/legacy-11.jpg,11,keep-preview-reviewed,No selection-blocking visual defect identified at the inspected preview scale.
